address,level,memo,name,ssq
南翔镇静唐路1058号,一级,,南翔镇社区卫生服务中心浏翔村卫生室,嘉定区
南翔镇丰翔路3055弄155号,一级,,南翔镇社区卫生服务中心曙光村卫生室,嘉定区
上海市浦东新区川沙新镇学北路349号、351号,一级,,上海市浦东新区川沙社区卫生服务中心曙光社区卫生服务站,浦东新区
浦东新区周浦镇周东路702-720号（双号）、川周公路4108-4130号,二级,,上海国龙医院,浦东新区
浦东新区浦东大道1460弄4号101室,一级,,浦东新区洋泾社区卫生服务中心海院社区卫生服务站,浦东新区
浦东新区川沙镇新川路280号2楼、1楼东,一级,,上海新川门诊部,浦东新区
浦东新区张扬北路581号二层、583号一层、二层,一级,,上海锦医堂中医门诊部,浦东新区
浦东新区南汇新城镇竹柏路253弄16号,一级,,浦东新区芦潮港社区卫生服务中心宜浩佳园社区卫生服务站,浦东新区
浦东新区南汇新城镇古棕路168弄3号,一级,,浦东新区芦潮港社区卫生服务中心古棕路社区卫生服务站,浦东新区
浦东新区三林镇西泰林路850弄90号,一级,,浦东新区三林社区卫生服务中心永泰社区卫生服务站,浦东新区
浦东新区三林镇和炯路77弄28号底层,一级,,上海市浦东新区三林康德社区卫生服务中心和炯社区卫生服务站,浦东新区
浦东新区泥城镇彩云路70、72、76号,一级,,浦东新区泥城社区卫生服务中心云帆苑社区卫生服务站,浦东新区
真金路1039弄51号,一级,,宝山区大场镇大场社区卫生服务中心大华四村社区卫生服务站,宝山区
长江西路2700号,一级,,宝山区庙行镇社区卫生服务中心,宝山区
共康路345号,一级,,宝山区庙行镇社区卫生服务中心共康社区卫生服务站,宝山区
富锦路660号,一级,,上海市民政老年医院,宝山区
湄浦路400弄1号,一级,,上海钢城门诊部,宝山区
虎林路521号,一级,,上海市宝山区建工护理院,宝山区
宝山区罗店镇美诺路251号,一级,,宝山区罗店镇社区卫生服务中心美兰湖分中心,宝山区
宝山区密山路101号,一级,,宝山区友谊街道社区卫生服务中心宝钢三村社区卫生服务站,宝山区
上海市宝山区潘泾路5998号临2号楼,一级,,上海金色怡福护理院,宝山区
月浦镇段泾村陆家宅50号-2临,一级,,上海金色晚年护理院,宝山区
廊下镇友好村5032（临）,一级,,廊下镇社区卫生服务中心廊下镇友好村卫生室,金山区
廊下镇中民村5069号,一级,,廊下镇社区卫生服务中心廊下镇中民村卫生室,金山区
虹莘路2288弄135号,一级,,闵行区古美社区卫生服务中心平吉社区卫生服务站,闵行区
平南三村48号,一级,,闵行区古美社区卫生服务中心平南社区卫生服务站,闵行区
平阳路92号,一级,,闵行区古美社区卫生服务中心成亿社区卫生服务站,闵行区
华漕镇诸翟保乐路2号,一级,,闵行区华漕社区卫生服务中心,闵行区
华漕镇吴漕路1038号,一级,,闵行区新虹社区卫生服务中心华美分中心,闵行区
华漕镇纪王镇纪信路47号,一级,,闵行区华漕社区卫生服务中心纪王分中心,闵行区
沪闵路63号,一级,,闵行区江川社区卫生服务中心,闵行区
昆阳路520弄10号,一级,,闵行区江川社区卫生服务中心碧江分中心,闵行区
碧江路388号,一级,,闵行区江川社区卫生服务中心红旗社区卫生服务站,闵行区
闵行区永平路61号,一级,,闵行区江川社区卫生服务中心沧源社区卫生服务站,闵行区
南翔镇陈翔路2288弄248号,一级,,南翔镇社区卫生服务中心静华村卫生室,嘉定区
外冈镇宝钱公路4560号,一级,,外冈镇社区卫生服务中心甘柏村卫生室,嘉定区
外冈镇巨门村424号,一级,,外冈镇社区卫生服务中心巨门村卫生室,嘉定区
华亭镇霜竹路棋盘桥西堍,一级,,华亭镇社区卫生服务中心联一村卫生室,嘉定区
华亭镇沪华中路111弄1号,一级,,华亭镇社区卫生服务中心联三村卫生室,嘉定区
华亭镇金吕村向华路501号,一级,,华亭镇社区卫生服务中心金吕村卫生室,嘉定区
华亭镇浏翔公路6661号,一级,,华亭镇社区卫生服务中心华亭村卫生室,嘉定区
华亭镇高石路徐星路口南,一级,,华亭镇社区卫生服务中心北新村卫生室,嘉定区
华亭镇霜竹路830号,一级,,华亭镇社区卫生服务中心北新村徐村卫生室,嘉定区
华亭镇霜竹路1268号,一级,,华亭镇社区卫生服务中心毛桥村卫生室,嘉定区
上海市浦东新区浦东大道2552号C楼,一级,,上海安济门诊部,浦东新区
上海市浦东新区张杨路1952号1-2层,一级,,上海仁医堂中医门诊部,浦东新区
上南路3300号,一级,,上海明珠医院,浦东新区
浦东新区即墨路150号,三级,,上海市东方医院（二级结算）,浦东新区
川沙镇川环南路490号,二级,,浦东新区人民医院,浦东新区
苗圃路219号,二级,,浦东新区公利医院,浦东新区
菏泽路582号,二级,,浦东新区公利医院金桥门诊部,浦东新区
浦东南路2400号,二级,,浦东新区浦南医院第二执业点,浦东新区
高桥镇大同路358号,二级,,上海市第七人民医院,浦东新区
沪东路238号,二级,,上海沪东医院,浦东新区
宝山区菊盛路879号202-203室,一级,,上海翼康中医门诊部（限于中医科的中药饮片和中药煎药费）,宝山区
宝山区联泰路63号,一级,,上海爱以德联泰护理院,宝山区
电台路568弄13号,一级,,宝山区顾村镇社区卫生服务中心世纪长江苑社区卫生服务站,宝山区
顾村镇电台路,一级,,顾村镇社区卫生服务中心顾村村卫生室,宝山区
顾村镇泰和路,一级,,顾村镇社区卫生服务中心盛宅村卫生室,宝山区
顾村镇联谊路,一级,,顾村镇社区卫生服务中心胡庄村卫生室,宝山区
顾村镇星星村,一级,,顾村镇社区卫生服务中心星星村卫生室,宝山区
大场镇锦秋路2453号,一级,,大场镇祁连社区卫生服务中心三星社区卫生服务站,宝山区
大场镇真陈路900号,一级,,大场镇祁连社区卫生服务中心五星社区卫生服务站,宝山区
聚丰园路628弄165号会所一楼,一级,,大场镇祁连社区卫生服务中心丰收村社区卫生服务站,宝山区
闵行区浦驰路52号,一级,,闵行区世博家园门诊部,闵行区
沪闵路309号,一级,,上海军民护理院,闵行区
闵行区平吉路528号,一级,,闵行区古美社区卫生服务中心万源城社区卫生服务站,闵行区
沪闵路3211号,一级,,上海同宁精神病康复院,闵行区
莘庄镇青春村金家塘,一级,,上海青春精神病康复院,闵行区
北松路299号,一级,,上海吴中精神病康复医院,闵行区
沪闵路1677号,一级,,上海紫兴精神病康复院,闵行区
上海市闵行区竹园西路1002号及1034号一层、二层,一级,,上海市闵行区浦锦社区卫生服务中心,闵行区
上海市闵行区金光路259号,一级,,上海快乐家园护理院,闵行区
上海市闵行区七莘路3563号、星站路169号地下一层A01-A06室,一级,,上海莘宝中医门诊部,闵行区
华亭镇嘉行公路2935号,一级,,华亭镇社区卫生服务中心唐行村卫生室,嘉定区
华亭镇嘉行公路2681号,一级,,华亭镇社区卫生服务中心塔桥村卫生室,嘉定区
华亭镇连俊村6组,一级,,华亭镇社区卫生服务中心连俊村卫生室,嘉定区
华亭镇双塘村24号,一级,,华亭镇社区卫生服务中心双塘村卫生室,嘉定区
嘉定工业区赵庵路2388弄18号,一级,,嘉定工业区社区卫生服务中心娄东村先塘卫生室,嘉定区
嘉定工业区娄陆公路1023号,一级,,嘉定工业区社区卫生服务中心陆渡村卫生室,嘉定区
嘉定工业区嘉朱公路138号,一级,,嘉定工业区社区卫生服务中心灯塔村卫生室,嘉定区
嘉定工业区雨化村和平1160号,一级,,嘉定工业区社区卫生服务中心雨花村和平卫生室,嘉定区
嘉定工业区旺泾村1766号,一级,,嘉定工业区社区卫生服务中心旺泾村卫生室,嘉定区
嘉定工业区黎明村556号,一级,,嘉定工业区社区卫生服务中心黎明村卫生室,嘉定区
浦东新区崂山路523号,二级,,上海长航医院,浦东新区
川沙镇绣川路340号,二级,,浦东新区中医医院,浦东新区
万德路49号,二级,,浦东新区中医医院罗山分院,浦东新区
三林路165号,二级,,浦东新区精神卫生中心,浦东新区
源深路622号,二级,,浦东新区精神卫生中心源深路执业点,浦东新区
金桥红枫路599号,二级,,浦东新区妇幼保健院,浦东新区
曹路镇秦家港路1569号,二级,,浦东新区肺科医院,浦东新区
华夏东路3018弄46号,二级,,浦东新区传染病医院,浦东新区
浦三路696号,一级,,浦东新区南码头社区卫生服务中心,浦东新区
乳山路235弄1号,一级,,浦东新区陆家嘴社区卫生服务中心,浦东新区
南大路600号,一级,,大场镇第三社区卫生服务中心南大社区卫生服务站,宝山区
沪太支路1107弄8号,一级,,大场镇第三社区卫生服务中心场中社区卫生服务站,宝山区
沪太路3156号,一级,,大场镇第三社区卫生服务中心联东社区卫生服务站,宝山区
盛桥钱陆路西侧,一级,,月浦镇盛桥社区卫生服务中心月狮社区卫生服务站,宝山区
月浦镇聚源桥村委会西侧,一级,,月浦镇盛桥社区卫生服务中心聚源桥社区卫生服务站,宝山区
石太路365号,一级,,月浦镇盛桥社区卫生服务中心盛星社区卫生服务站,宝山区
场北路835号,一级,,庙行镇社区卫生服务中心场北社区卫生服务站,宝山区
共康路601号,一级,,庙行镇社区卫生服务中心康家社区卫生服务站,宝山区
月浦镇德都路218弄68号,一级,,月浦镇社区卫生服务中心乐业社区卫生服务站,宝山区
罗泾镇合建村,一级,,罗泾镇社区卫生服务中心合建村社区卫生服务站,宝山区
上海市闵行区青衫路250号,一级,,上海市闵行区虹桥社区卫生服务中心龙柏分中心,闵行区
闵行区古美路1388号,一级,,上海古美医院,闵行区
上海市闵行区永颂路198弄23号,一级,,上海市闵行区浦江社区卫生服务中心永康城社区卫生服务站,闵行区
上海市闵行区天山西路4178弄爱博五村101号二楼中区,一级,,上海市闵行区新虹社区卫生服务中心乐在爱博社区卫生服务站,闵行区
上海市闵行区七莘路3885弄茂盛花苑物业楼1楼,一级,,上海市闵行区新虹社区卫生服务中心茂盛花苑社区卫生服务站,闵行区
闵行区莘庄镇莘朱路190、198号,一级,,上海银都中医门诊部,闵行区
闵行区虹桥镇虹梅路2181号,一级,,上海虹桥医院,闵行区
闵行区新镇路456号,一级,,闵行区七宝社区卫生服务中心农南社区卫生服务站,闵行区
闵行区虹桥镇虹莘路3998号,一级,,上海健阳门诊部,闵行区
上海市闵行区纪翟路888号19幢西楼,二级,,上海新起点康复医院,闵行区
嘉定工业区白墙村人民760号,一级,,嘉定工业区社区卫生服务中心白墙村人民卫生室,嘉定区
嘉定工业区白墙村100号,一级,,嘉定工业区社区卫生服务中心白墙村卫生室,嘉定区
徐行镇和桥村,一级,,徐行镇社区卫生服务中心和桥村卫生室,嘉定区
徐行镇和桥村施庙,一级,,徐行镇社区卫生服务中心和桥村施庙卫生室,嘉定区
徐行镇红星村,一级,,徐行镇社区卫生服务中心红星村卫生室,嘉定区
徐行镇劳动村,一级,,徐行镇社区卫生服务中心劳动村卫生室,嘉定区
徐行镇安新村,一级,,徐行镇社区卫生服务中心安新村卫生室,嘉定区
徐行镇曹王村,一级,,徐行镇社区卫生服务中心曹王村卫生室,嘉定区
徐行镇小庙村,一级,,徐行镇社区卫生服务中心小庙村卫生室,嘉定区
徐行镇小庙村范桥,一级,,徐行镇社区卫生服务中心小庙村范桥卫生室,嘉定区
浦东新区崂山路332号B13幢,一级,,浦东新区陆家嘴社区卫生服务中心乳山路社区卫生服务站,浦东新区
东昌新村25号101-107室,一级,,浦东新区陆家嘴社区卫生服务中心东昌社区卫生服务站,浦东新区
紫槐路120号,一级,,浦东新区联洋社区卫生服务中心,浦东新区
浦东新区德州路188号,一级,,浦东新区联洋社区卫生服务中心（德州路执业点）,浦东新区
浦建路131号,一级,,浦东新区塘桥社区卫生服务中心,浦东新区
昌里东路239号,一级,,浦东新区周家渡社区卫生服务中心,浦东新区
浦东南路4801-4807号,一级,,浦东新区周家渡社区卫生服务中心上南五村社区卫生服务站,浦东新区
南码头路1380号,一级,,浦东新区周家渡社区卫生服务中心云莲社区卫生服务站,浦东新区
成山路953－957号,一级,,浦东新区周家渡社区卫生服务中心成山社区卫生服务站,浦东新区
昌里路360号,一级,,浦东新区上钢社区卫生服务中心,浦东新区
罗泾镇潘桥村,一级,,罗泾镇社区卫生服务中心潘桥村社区卫生服务站,宝山区
罗泾镇新苗村,一级,,罗泾镇社区卫生服务中心新苗村社区卫生服务站,宝山区
罗泾镇新陆村,一级,,罗泾镇社区卫生服务中心新陆村社区卫生服务站,宝山区
罗泾镇花红村,一级,,罗泾镇社区卫生服务中心花红村社区卫生服务站,宝山区
罗泾镇陈川路555弄南大门二楼,一级,,罗泾镇社区卫生服务中心宝虹家园社区卫生服务站,宝山区
罗泾镇罗宁路3030弄142号,一级,,罗泾镇社区卫生服务中心宝悦社区卫生服务站,宝山区
行知路559号,一级,,大场镇大场社区卫生服务中心大华三村社区卫生服务站,宝山区
罗店镇蔡家弄村,一级,,罗店镇社区卫生服务中心蔡家弄社区卫生服务站,宝山区
罗店镇毛家村毛家路398号,一级,,罗店镇社区卫生服务中心毛家社区卫生服务站,宝山区
罗店镇罗东路100号,一级,,罗店镇社区卫生服务中心束里桥社区卫生服务站,宝山区
上海市闵行区联友路369号,二级,,上海永慈康复医院,闵行区
上海市闵行区中春路7319号,一级,,上海忠春门诊部,闵行区
上海市闵行区金汇南路188号,一级,,上海市闵行区虹桥社区卫生服务中心锦绣江南社区卫生服务站,闵行区
闵行区绿苑路52号（临）,一级,,上海市闵行区虹桥社区卫生服务中心西郊社区卫生服务站,闵行区
上海市闵行区红松路175弄54号甲,一级,,上海市闵行区虹桥社区卫生服务中心金汇社区卫生服务站,闵行区
上海市闵行区龙柏二村114号101室-102室,一级,,上海市闵行区虹桥社区卫生服务中心龙柏二村社区卫生服务站,闵行区
上海市闵行区七莘路1318号1幢7（6）层,二级,,上海同乐口腔医院,闵行区
吴中路1100号5幢1层C座,一级,,上海万嘉中医门诊部,闵行区
吴泾镇星火村19组内,一级,,闵行区吴泾社区卫生服务中心吴泾镇星火村卫生室,闵行区
吴泾镇塘湾村,一级,,闵行区吴泾社区卫生服务中心吴泾镇塘湾村卫生室,闵行区
徐行镇石皮村,一级,,徐行镇社区卫生服务中心石皮村卫生室,嘉定区
徐行镇钱桥村朱村,一级,,徐行镇社区卫生服务中心钱桥村朱村卫生室,嘉定区
徐行镇伏虎村联民,一级,,徐行镇社区卫生服务中心伏虎村联民卫生室,嘉定区
外冈镇葛隆村690号,一级,,外冈镇社区卫生服务中心葛隆社区卫生服务站,嘉定区
外冈镇大陆村大碾路208号,一级,,外冈镇社区卫生服务中心大陆社区卫生服务站,嘉定区
外冈镇宝钱公路5528号,一级,,外冈镇社区卫生服务中心泉泾社区卫生服务站,嘉定区
外冈镇恒飞路516号,一级,,外冈镇社区卫生服务中心新苑社区卫生服务站,嘉定区
外冈镇中泉路38号,一级,,外冈镇社区卫生服务中心佳苑社区卫生服务站,嘉定区
上海市嘉定区外冈镇祁昌路363号,一级,,上海市嘉定区外冈镇社区卫生服务中心钱景苑社区卫生服务站,嘉定区
外冈镇宝钱公路5005号,一级,,外冈镇社区卫生服务中心施晋社区卫生服务站,嘉定区
德州路230弄23号102室,一级,,浦东新区上钢社区卫生服务中心德州一村社区卫生服务站,浦东新区
德州路380弄53号,一级,,浦东新区上钢社区卫生服务中心德州七村社区卫生服务站,浦东新区
上钢三村2号甲,一级,,浦东新区上钢社区卫生服务中心上钢三村社区卫生服务站,浦东新区
上钢九村28号,一级,,浦东新区上钢社区卫生服务中心上钢九村社区卫生服务站,浦东新区
西营路44弄口,一级,,浦东新区上钢社区卫生服务中心济阳社区卫生服务站,浦东新区
崂山路639号,一级,,浦东新区潍坊社区卫生服务中心,浦东新区
潍坊一村17号乙,一级,,浦东新区潍坊社区卫生服务中心一村社区卫生服务站,浦东新区
潍坊路335弄3支弄24号,一级,,浦东新区潍坊地段医院竹园社区卫生服务站,浦东新区
浦东新区灵山路885号,一级,,浦东新区洋泾社区卫生服务中心,浦东新区
莱阳路512号,一级,,浦东新区沪东社区卫生服务中心,浦东新区
罗店镇光明村,一级,,罗店镇社区卫生服务中心光明社区卫生服务站,宝山区
罗店镇石太路3605号,一级,,罗店镇社区卫生服务中心四方社区卫生服务站,宝山区
罗店镇联合村联杨路4568号,一级,,罗店镇社区卫生服务中心联合社区卫生服务站,宝山区
罗店镇远景村,一级,,罗店镇社区卫生服务中心远景社区卫生服务站,宝山区
罗店镇联杨路2758号,一级,,罗店镇社区卫生服务中心南周社区卫生服务站,宝山区
罗店镇北金村长联路220号,一级,,罗店镇社区卫生服务中心北金社区卫生服务站,宝山区
罗店镇东太东路十年路路口,一级,,罗店镇社区卫生服务中心十年社区卫生服务站,宝山区
罗店镇朱家店村东太路,一级,,罗店镇社区卫生服务中心朱家店社区卫生服务站,宝山区
罗店镇祁北东路,一级,,罗店镇社区卫生服务中心金星绿苑社区卫生服务站,宝山区
罗店镇罗东路石太路南首,一级,,罗店镇社区卫生服务中心天平社区卫生服务站,宝山区
吴泾镇永德路360弄5号101、102室,一级,,闵行区吴泾社区卫生服务中心吴泾镇友爱中心卫生室,闵行区
新虹街道陶家角村,一级,,新虹社区卫生服务中心陶家角村卫生室,闵行区
浦江镇立民村,一级,,浦江社区卫生服务中心立民村卫生室,闵行区
浦江镇勤俭村,一级,,浦江社区卫生服务中心勤俭村卫生室,闵行区
浦江镇胜利村,一级,,浦江社区卫生服务中心胜利村卫生室,闵行区
浦江镇万里村,一级,,浦江社区卫生服务中心万里村卫生室,闵行区
浦江镇联星村,一级,,浦江社区卫生服务中心联星村卫生室,闵行区
浦江镇塘口村塘浦路边,一级,,浦江社区卫生服务中心塘口中心卫生室,闵行区
浦江镇近浦村,一级,,浦江社区卫生服务中心近浦卫生室,闵行区
浦江镇芦胜村,一级,,浦江社区卫生服务中心芦胜卫生室,闵行区
嘉定工业区泾河村1087号,一级,,嘉定工业区社区卫生服务中心泾河社区卫生服务站,嘉定区
嘉定工业区赵厅村战斗868号,一级,,嘉定工业区社区卫生服务中心赵厅社区卫生服务站,嘉定区
嘉定工业区草庵村486-3号,一级,,嘉定工业区社区卫生服务中心草庵社区卫生服务站,嘉定区
嘉定区嘉安公路207号,一级,,嘉定工业区社区卫生服务中心胜辛社区卫生服务站,嘉定区
金桥路260号,一级,,浦东新区金杨社区卫生服务中心庆宁寺社区卫生服务站,浦东新区
柳埠路142弄43号,一级,,浦东新区沪东社区卫生服务中心博兴路社区卫生服务站,浦东新区
佳林路1028号,一级,,浦东新区金桥社区卫生服务中心,浦东新区
金桥路2690弄18号,一级,,浦东新区金桥社区卫生服务中心三桥社区卫生服务站,浦东新区
金杨路121号,一级,,浦东新区金杨社区卫生服务中心,浦东新区
银山路332号,一级,,浦东新区金杨社区卫生服务中心金桥分中心,浦东新区
浦东新区环林东路555号,一级,,浦东新区东明社区卫生服务中心,浦东新区
浦东新区归昌路250号,一级,,浦东新区浦兴社区卫生服务中心,浦东新区
浦东新区金葵路1100号一楼,一级,,浦东新区金桥社区卫生服务中心金葵社区卫生服务站,浦东新区
荷泽路450号,一级,,浦东新区浦兴社区卫生服务中心荷泽路分中心,浦东新区
罗店镇潘泾路1245号,一级,,罗店镇社区卫生服务中心王家社区卫生服务站,宝山区
罗店镇富南路199弄55号,一级,,罗店镇社区卫生服务中心富丽苑社区卫生服务站,宝山区
顾村镇顾陈路585号,一级,,菊泉新城社区卫生服务中心沈杨村社区卫生服务站,宝山区
顾村镇顾陈路1607号,一级,,菊泉新城社区卫生服务中心陈行村社区卫生服务站,宝山区
顾村镇潘广路995号,一级,,菊泉新城社区卫生服务中心老安村社区卫生服务站,宝山区
顾村镇陈陆路84号,一级,,菊泉新城社区卫生服务中心归王村社区卫生服务站,宝山区
顾村镇宝安公路2158号,一级,,菊泉新城社区卫生服务中心广福村社区卫生服务站,宝山区
顾村镇刘广路2200弄28号,一级,,菊泉新城社区卫生服务中心正义村社区卫生服务站,宝山区
顾村镇联杨路886弄6号,一级,,菊泉新城社区卫生服务中心沈宅村社区卫生服务站,宝山区
杨行镇北宗村杨宗路,一级,,杨行镇社区卫生服务中心北宗社区卫生服务站,宝山区
浦江镇恒星村,一级,,浦江社区卫生服务中心恒星卫生室,闵行区
浦江镇友建村,一级,,浦江社区卫生服务中心友建卫生室,闵行区
浦江镇跃农村,一级,,浦江社区卫生服务中心跃农卫生室,闵行区
浦江镇建东村,一级,,浦江社区卫生服务中心建东村卫生室,闵行区
浦江镇联民村,一级,,浦江社区卫生服务中心联民村卫生室,闵行区
浦江镇光继村,一级,,浦江社区卫生服务中心光继村卫生室,闵行区
浦江镇正义村,一级,,浦江社区卫生服务中心正义村卫生室,闵行区
浦江镇汇红村,一级,,浦江社区卫生服务中心汇红村卫生室,闵行区
浦江镇汇南村,一级,,浦江社区卫生服务中心汇南村卫生室,闵行区
浦江镇群益村,一级,,浦江社区卫生服务中心群益村卫生室,闵行区
孙桥镇横沔江路274号,一级,,浦东新区孙桥社区卫生服务中心,浦东新区
金高路180号,一级,,浦东新区高行社区卫生服务中心,浦东新区
莱阳路3322号,一级,,浦东新区高行社区卫生服务中心高南分中心,浦东新区
东高路391弄101-103号,一级,,浦东新区高行社区卫生服务中心东沟门诊部,浦东新区
龚路镇龚新路470号,一级,,浦东新区曹路社区卫生服务中心,浦东新区
顾路镇顾曹路681号,一级,,浦东新区曹路社区卫生服务中心分中心,浦东新区
合庆镇前哨路215号,一级,,浦东新区合庆镇社区卫生服务中心,浦东新区
东川公路8027号,一级,,浦东新区合庆镇社区卫生服务中心分中心,浦东新区
花木镇玉兰路96号,一级,,浦东新区花木社区卫生服务中心,浦东新区
严中路140弄32号,一级,,浦东新区花木社区卫生服务中心由由社区卫生服务站,浦东新区
富杨路460号,一级,,杨行镇社区卫生服务中心城西二村社区卫生服务站,宝山区
蕴川路1188弄38号,一级,,杨行镇社区卫生服务中心大黄社区卫生服务站,宝山区
水产西路489弄4号,一级,,杨行镇社区卫生服务中心大黄馨园社区卫生服务站,宝山区
宝杨路3115号,一级,,杨行镇社区卫生服务中心东街社区卫生服务站,宝山区
莲花山路2600弄88号2楼,一级,,杨行镇社区卫生服务中心康桥水都社区卫生服务站,宝山区
杨行镇湄浦村村民委员会,一级,,杨行镇社区卫生服务中心湄浦社区卫生服务站,宝山区
克山路1号,一级,,杨行镇社区卫生服务中心泗塘社区卫生服务站,宝山区
杨行镇西浜村泰和路1969号,一级,,杨行镇社区卫生服务中心西浜社区卫生服务站,宝山区
杨行镇友谊西路2858弄7号102室,一级,,杨行镇社区卫生服务中心东方丽都社区卫生服务站,宝山区
顾村镇朱家弄村,一级,,顾村镇社区卫生服务中心朱家弄村社区卫生服务站,宝山区
浦江镇建岗村,一级,,浦江社区卫生服务中心建岗村卫生室,闵行区
浦江镇建新村,一级,,浦江社区卫生服务中心建新村卫生室,闵行区
浦江镇联合村,一级,,浦江社区卫生服务中心联合村卫生室,闵行区
浦江镇永丰村,一级,,浦江社区卫生服务中心永丰卫生室,闵行区
浦江镇永新村,一级,,浦江社区卫生服务中心永新卫生室,闵行区
浦江镇新风村,一级,,浦江社区卫生服务中心新风卫生室,闵行区
浦江镇北徐村,一级,,浦江社区卫生服务中心北徐卫生室,闵行区
浦江镇先进村,一级,,浦江社区卫生服务中心先进卫生室,闵行区
浦江镇汇西村,一级,,浦江社区卫生服务中心汇西卫生室,闵行区
浦江镇汇东村,一级,,浦江社区卫生服务中心汇东村卫生室,闵行区
周川公路6215号,一级,,浦东新区黄楼社区卫生服务中心,浦东新区
机场镇川南奉公路3385号,一级,,浦东新区机场社区卫生服务中心,浦东新区
浦东新区东亭路762号,一级,,浦东新区江镇社区卫生服务中心,浦东新区
高桥镇江东路1236号,一级,,浦东新区凌桥社区卫生服务中心,浦东新区
浦东新区绣川路338号,一级,,浦东新区川沙社区卫生服务中心,浦东新区
唐镇创新中路75号,一级,,浦东新区唐镇社区卫生服务中心,浦东新区
高桥镇欧高路128号,一级,,浦东新区高桥社区卫生服务中心,浦东新区
王港镇虹盛路25号,一级,,浦东新区王港社区卫生服务中心,浦东新区
益江路458号,一级,,浦东新区张江社区卫生服务中心,浦东新区
孙浦路375号,一级,,浦东新区张江社区卫生服务中心环东中心村社区卫生服务站（临时）,浦东新区
顾村镇潘泾路,一级,,顾村镇社区卫生服务中心谭杨村社区卫生服务站,宝山区
宝山区顾村镇丹霞山路349号,一级,,宝山区顾村镇第三社区卫生服务中心,宝山区
浦江镇汇北村,一级,,浦江社区卫生服务中心汇北卫生室,闵行区
浦江镇汇中村丰南路68号,一级,,浦江社区卫生服务中心汇中村卫生室,闵行区
吴泾镇新建村,一级,,吴泾社区卫生服务中心新建村卫生室,闵行区
吴泾镇共和村,一级,,吴泾社区卫生服务中心共和村卫生室,闵行区
和平村5组,一级,,吴泾社区卫生服务中心和平村卫生室,闵行区
梅陇镇集心村,一级,,梅陇社区卫生服务中心集心村卫生室,闵行区
梅陇镇双柏路1388号,一级,,梅陇社区卫生服务中心曹中村卫生室,闵行区
虹梅南路2020号,一级,,梅陇社区卫生服务中心五一村卫生室,闵行区
梅陇镇曹行村4组,一级,,梅陇社区卫生服务中心曹行村中心卫生室,闵行区
梅龙镇行西村,一级,,梅陇社区卫生服务中心行西村卫生室,闵行区
莲园路271号,一级,,浦东新区北蔡社区卫生服务中心,浦东新区
绿林路222号,一级,,浦东新区北蔡社区卫生服务中心绿川社区卫生服务站,浦东新区
高东镇北新园路459号,一级,,浦东新区高东社区卫生服务中心,浦东新区
浦东新区高东镇镇南路100号,一级,,浦东新区高东社区卫生服务中心分中心,浦东新区
浦东新区高东镇光明路42弄1号甲,一级,,浦东新区高东社区卫生服务中心高东新村社区卫生服务站,浦东新区
三林路375号,一级,,浦东新区三林社区卫生服务中心,浦东新区
浦东新区新浦路297号,一级,,浦东新区迎博社区卫生服务中心,浦东新区
杨新东路28号,一级,,上海杨思医院,浦东新区
沪南公路468号,一级,,上海安达医院,浦东新区
龚路镇大码头,一级,,上海龚路精神病康复医院,浦东新区
梅陇镇永联村龙联路100号,一级,,梅陇社区卫生服务中心永联村卫生室,闵行区
北青公路832弄258号,一级,,华漕社区卫生服务中心陈家角村卫生室,闵行区
华漕镇华漕村,一级,,华漕社区卫生服务中心华漕村卫生室,闵行区
华漕镇纪东村,一级,,华漕社区卫生服务中心纪东村卫生室,闵行区
华漕镇纪王村,一级,,华漕社区卫生服务中心纪王村卫生室,闵行区
华漕镇纪西村,一级,,华漕社区卫生服务中心纪西村卫生室,闵行区
华漕镇石皮弄村,一级,,华漕社区卫生服务中心石皮弄村卫生室,闵行区
华漕镇王泥浜村,一级,,华漕社区卫生服务中心王泥浜村卫生室,闵行区
华漕镇卫星村,一级,,华漕社区卫生服务中心卫星村卫生室,闵行区
华漕镇杨家巷村,一级,,华漕社区卫生服务中心杨家巷村卫生室,闵行区
浦东新区浦东南路1525号一、二楼,一级,,上海港联门诊部,浦东新区
惠南镇拱为路2800号,二级,,上海市浦东医院,浦东新区
浦东新区周园路1500号,二级,,浦东新区周浦医院,浦东新区
周浦镇康沈路1478号,二级,,浦东新区周浦医院康桥门诊部,浦东新区
浦东新区惠南镇城西路95号,一级,,浦东新区惠南社区卫生服务中心听潮分中心,浦东新区
惠南镇东门大街43号,二级,,浦东新区光明中医医院,浦东新区
惠南镇城北路43号,二级,,浦东新区南汇精神卫生中心,浦东新区
川周公路2607号,二级,,上海市民政第二精神卫生中心,浦东新区
惠南镇人民东路3030号,二级,,浦东新区妇幼保健所,浦东新区
宣桥镇张家桥路119号,二级,,浦东新区老年医院,浦东新区
华漕镇赵家村,一级,,华漕社区卫生服务中心赵家村卫生室,闵行区
华漕镇朱家泾村,一级,,华漕社区卫生服务中心朱家泾村卫生室,闵行区
华漕镇诸翟村卫,一级,,华漕社区卫生服务中心诸翟村卫生室,闵行区
颛桥镇北桥村,一级,,颛桥社区卫生服务中心北桥村卫生室,闵行区
颛桥镇向阳村,一级,,颛桥社区卫生服务中心向阳村卫生室,闵行区
颛桥镇中心村,一级,,颛桥社区卫生服务中心中心村卫生室,闵行区
